index,name,value,category
658,ydelta[244],-1.2626395149351026,parameter
659,ydelta[245],1.3503990993934807,parameter
660,ydelta[246],-0.6783504022458309,parameter
661,ydelta[247],-2.4666682765219154,parameter
662,ydelta[248],-1.404522549636137,parameter
663,ydelta[249],-1.3962346488580815,parameter
664,ydelta[250],-0.21755428723455747,parameter
665,ydelta[251],-1.1254581454643198,parameter
666,ydelta[252],-0.46436466728047626,parameter
667,ydelta[253],-0.8635505394414956,parameter
668,ydelta[254],-1.2229083386168473,parameter
669,ydelta[255],0.538487949516764,parameter
670,ydelta[256],0.6074298174755076,parameter
671,ydelta[257],0.07727402981833095,parameter
672,ydelta[258],-0.4895062656864483,parameter
673,ydelta[259],0.4410912335536926,parameter
674,ydelta[260],-0.11745031373096064,parameter
675,ydelta[261],-0.15401792095055053,parameter
676,ydelta[262],0.16698043186416517,parameter
677,ydelta[263],0.6032158556180566,parameter
678,ydelta[264],-1.2488480507207627,parameter
679,ydelta[265],0.4395221895688683,parameter
680,ydelta[266],1.2241075519393143,parameter
681,ydelta[267],2.0167421680560222,parameter
682,ydelta[268],2.3529325950541464,parameter
683,ydelta[269],2.20278153688323,parameter
684,ydelta[270],-0.8521450716869797,parameter
685,ydelta[271],0.7030577816917988,parameter
686,ydelta[272],0.6253610655075423,parameter
687,ydelta[273],-0.19354143335411159,parameter
688,ydelta[274],-0.4784915268266606,parameter
689,ydelta[275],0.3999715831764869,parameter
690,ydelta[276],-1.0179680421834307,parameter
691,ydelta[277],-0.8810102526025564,parameter
692,ydelta[278],-1.5619319913184315,parameter
693,ydelta[279],1.515302989644192,parameter
694,ydelta[280],0.1569537109994822,parameter
695,ydelta[281],0.6878283904208492,parameter
696,ydelta[282],0.8890433991423506,parameter
697,ydelta[283],-2.5533837063390665,parameter
698,ydelta[284],0.6975704602046927,parameter
699,ydelta[285],2.1783010238328973,parameter
700,ydelta[286],-1.7917210398859822,parameter
701,ydelta[287],0.3915302834424294,parameter
702,ydelta[288],-0.5515185311604529,parameter
703,ydelta[289],-0.019486092139986654,parameter
704,ydelta[290],-0.5945128741007131,parameter
705,ydelta[291],0.47269439232022753,parameter
706,ydelta[292],0.5421091857124265,parameter
707,ydelta[293],-0.3471931640250115,parameter
708,ydelta[294],-0.9152730311134712,parameter
709,ydelta[295],0.9607167771524956,parameter
710,ydelta[296],-0.14554997732521854,parameter
711,ydelta[297],1.1533136791555392,parameter
712,ydelta[298],0.20289750242157137,parameter
713,ydelta[299],0.14727945832216358,parameter
714,ydelta[300],1.8089926832300385,parameter
715,ydelta[301],-0.3954512991061198,parameter
716,ydelta[302],0.7969577667540282,parameter
717,ydelta[303],1.2713200047273685,parameter
718,ydelta[304],0.3360310747907062,parameter
719,ydelta[305],-0.2115548532887857,parameter
720,ydelta[306],-0.9510990673548958,parameter
721,ydelta[307],0.6507172910093373,parameter
722,ydelta[308],0.3792068426848018,parameter
723,ydelta[309],-0.44547827510903276,parameter
724,ydelta[310],-1.3344804108783717,parameter
725,ydelta[311],-0.2674368024864236,parameter
726,ydelta[312],-1.2302568732008667,parameter
727,ydelta[313],0.19580017502704172,parameter
728,ydelta[314],0.20502891039690468,parameter
729,ydelta[315],-0.5211284442229002,parameter
730,ydelta[316],1.2754741110946235,parameter
731,ydelta[317],0.9972847158353969,parameter
732,ydelta[318],0.6942333521932147,parameter
733,ydelta[319],-2.171778950978595,parameter
734,ydelta[320],0.2306507861032702,parameter
735,ydelta[321],0.19013117439503127,parameter
736,ydelta[322],-0.8218660973947192,parameter
737,ydelta[323],0.47089291625876145,parameter
738,ydelta[324],-0.7174327181943138,parameter
739,ydelta[325],-0.312883142292107,parameter
740,ydelta[326],1.2007709730120852,parameter
741,ydelta[327],-2.282061552035615,parameter
742,ydelta[328],0.4501027282576053,parameter
743,ydelta[329],-0.6822592450271968,parameter
744,ydelta[330],-0.5614729179757432,parameter
745,ydelta[331],-1.3222216464504657,parameter
746,ydelta[332],0.0008957144380209517,parameter
747,ydelta[333],0.9437683951123166,parameter
748,ydelta[334],1.014627510882922,parameter
749,ydelta[335],-0.16505876705180164,parameter
750,ydelta[336],0.14715834565594596,parameter
751,ydelta[337],-1.4181011515022057,parameter
752,ydelta[338],-1.0820643581013194,parameter
753,ydelta[339],-1.6242216122454887,parameter
754,ydelta[340],-1.4940795502010422,parameter
755,ydelta[341],-1.1518367094039805,parameter
756,ydelta[342],-0.10455005228424542,parameter
757,ydelta[343],1.304597717519528,parameter
758,ydelta[344],0.780528219200979,parameter
759,ydelta[345],-1.6851846751097401,parameter
760,ydelta[346],-0.2736377691203692,parameter
761,ydelta[347],-0.7093498301960239,parameter
762,ydelta[348],-0.16457124621752742,parameter
763,ydelta[349],1.4891687893909396,parameter
764,ydelta[350],-0.035791144336104336,parameter
765,ydelta[351],0.6455706121413217,parameter
766,ydelta[352],0.9348587615385743,parameter
767,ydelta[353],-1.0591084684956071,parameter
768,ydelta[354],-0.6652033849455291,parameter
769,ydelta[355],-1.9403448125308467,parameter
770,ydelta[356],-0.6792180601719006,parameter
771,ydelta[357],-0.8414347166079305,parameter
772,ydelta[358],-1.1670399384346193,parameter
773,ydelta[359],0.06770415522722589,parameter
774,ydelta[360],-1.4400041548080658,parameter
775,ydelta[361],-0.11903646807138896,parameter
776,ydelta[362],-1.479210153594572,parameter
777,ydelta[363],-0.9221657104426028,parameter
778,ydelta[364],2.060355457336801,parameter
779,ydelta[365],-0.1481155537863157,parameter
780,ydelta[366],-1.008568360008485,parameter
781,ydelta[367],-1.005109467207866,parameter
782,ydelta[368],-0.8496206841329704,parameter
783,ydelta[369],0.5474965971011623,parameter
784,ydelta[370],0.13187679236503075,parameter
785,ydelta[371],-0.19439843961620426,parameter
786,ydelta[372],0.9319756266243796,parameter
787,ydelta[373],0.953371059673908,parameter
788,ydelta[374],-0.6982619868916524,parameter
789,ydelta[375],0.0537807747738127,parameter
790,ydelta[376],-2.182866190033856,parameter
791,ydelta[377],1.7854954786236072,parameter
792,ydelta[378],0.09380858906959233,parameter
793,ydelta[379],0.23672641635573752,parameter
794,ydelta[380],1.6375433772806156,parameter
795,ydelta[381],0.5416055961353753,parameter
796,ydelta[382],1.4115881063288436,parameter
797,ydelta[383],-0.10984644146933603,parameter
798,ydelta[384],-0.07871184212656507,parameter
799,ydelta[385],0.04949755917547265,parameter
800,ydelta[386],-0.6780982044436996,parameter
801,ydelta[387],-0.11383291684526645,parameter
802,ydelta[388],-0.7316478477720653,parameter
803,ydelta[389],-1.4380830396184734,parameter
804,ydelta[390],-1.5758878846828959,parameter
805,ydelta[391],0.4563434898343982,parameter
806,ydelta[392],-0.3186181831041817,parameter
807,ydelta[393],0.1612383717737029,parameter
808,ydelta[394],-0.970552909704271,parameter
809,ydelta[395],-0.4000541192174801,parameter
810,ydelta[396],0.4958958812851096,parameter
811,ydelta[397],-0.15888265250889022,parameter
812,ydelta[398],-0.894841883617944,parameter
813,ydelta[399],-0.5667306134924801,parameter
814,ydelta[400],-0.45892571910203134,parameter
815,ydelta[401],-0.8024200659235347,parameter
816,ydelta[402],0.900349432217115,parameter
817,ydelta[403],0.2306427344427692,parameter
818,ydelta[404],1.4141883744535322,parameter
819,ydelta[405],1.218697585823185,parameter
820,ydelta[406],1.5819633597053964,parameter
821,ydelta[407],-0.9084179210662559,parameter
822,ydelta[408],1.3940319748578847,parameter
823,ydelta[409],1.151183945519591,parameter
824,ydelta[410],-0.36209069203102723,parameter
825,ydelta[411],1.4831171793383218,parameter
826,ydelta[412],-1.542238269513723,parameter
827,theta,1.0327162852030738,parameter
1,iFRP,0.0,initial_condition
2,iMOp,0.0,initial_condition
3,iMOs,0.0,initial_condition
4,iSSp-n,0.0,initial_condition
5,iSSp-bfd,0.0,initial_condition
6,iSSp-ll,0.0,initial_condition
7,iSSp-m,0.0,initial_condition
8,iSSp-ul,0.0,initial_condition
9,iSSp-tr,0.0,initial_condition
10,iSSp-un,0.0,initial_condition
11,iSSs,0.0,initial_condition
12,iGU,0.0,initial_condition
13,iVISC,0.0,initial_condition
14,iAUDd,0.0,initial_condition
15,iAUDp,0.0,initial_condition
16,iAUDpo,0.0,initial_condition
17,iAUDv,0.0,initial_condition
18,iVISal,0.0,initial_condition
19,iVISam,0.0,initial_condition
20,iVISl,0.0,initial_condition
21,iVISp,0.0,initial_condition
22,iVISpl,0.0,initial_condition
23,iVISpm,0.0,initial_condition
24,iVISli,0.0,initial_condition
25,iVISpor,0.0,initial_condition
26,iACAd,0.0,initial_condition
27,iACAv,0.0,initial_condition
28,iPL,0.0,initial_condition
29,iILA,0.0,initial_condition
30,iORBl,0.0,initial_condition
31,iORBm,0.0,initial_condition
32,iORBvl,0.0,initial_condition
33,iAId,0.0,initial_condition
34,iAIp,0.0,initial_condition
35,iAIv,0.0,initial_condition
36,iRSPagl,0.0,initial_condition
37,iRSPd,0.0,initial_condition
38,iRSPv,0.0,initial_condition
39,iVISa,0.0,initial_condition
40,iVISrl,0.0,initial_condition
41,iTEa,0.0,initial_condition
42,iPERI,0.0,initial_condition
43,iECT,0.0,initial_condition
44,iMOB,0.0,initial_condition
45,iAON,0.0,initial_condition
46,iTT,0.0,initial_condition
47,iDP,0.0,initial_condition
48,iPIR,0.0,initial_condition
49,iNLOT,0.0,initial_condition
50,iCOAp,0.0,initial_condition
51,iPAA,0.0,initial_condition
52,iTR,0.0,initial_condition
53,iCA1,0.0,initial_condition
54,iCA2,0.0,initial_condition
55,iCA3,0.0,initial_condition
56,iDG,0.0,initial_condition
57,iFC,0.0,initial_condition
58,iIG,0.0,initial_condition
59,iENTl,0.0,initial_condition
60,iENTm,0.0,initial_condition
61,iPAR,0.0,initial_condition
62,iPOST,0.0,initial_condition
63,iPRE,0.0,initial_condition
64,iSUB,0.0,initial_condition
65,iProS,0.0,initial_condition
66,iHATA,0.0,initial_condition
67,iAPr,0.0,initial_condition
68,iCLA,0.0,initial_condition
69,iEP,0.0,initial_condition
70,iLA,0.0,initial_condition
71,iBLA,0.0,initial_condition
72,iBMA,0.0,initial_condition
73,iPA,0.0,initial_condition
74,iCP,0.11209642072444194,initial_condition
75,iACB,0.0,initial_condition
76,iFS,0.0,initial_condition
77,iOT,0.0,initial_condition
78,iLS,0.0,initial_condition
79,iSF,0.0,initial_condition
80,iSH,0.0,initial_condition
81,iBA,0.0,initial_condition
82,iCEA,0.0,initial_condition
83,iIA,0.0,initial_condition
84,iMEA,0.0,initial_condition
85,iPALd,0.0,initial_condition
86,iSI,0.0,initial_condition
87,iMA,0.0,initial_condition
88,iMS,0.0,initial_condition
89,iNDB,0.0,initial_condition
90,iBST,0.0,initial_condition
91,iVAL,0.0,initial_condition
92,iVM,0.0,initial_condition
93,iVPL,0.0,initial_condition
94,iVPM,0.0,initial_condition
95,iPoT,0.0,initial_condition
96,iSPF,0.0,initial_condition
97,iSPA,0.0,initial_condition
98,iPP,0.0,initial_condition
99,iMG,0.0,initial_condition
100,iLGd,0.0,initial_condition
101,iLP,0.0,initial_condition
102,iPO,0.0,initial_condition
103,iPOL,0.0,initial_condition
104,iSGN,0.0,initial_condition
105,iEth,0.0,initial_condition
106,iLD,0.0,initial_condition
107,iIMD,0.0,initial_condition
108,iMD,0.0,initial_condition
109,iSMT,0.0,initial_condition
110,iPR,0.0,initial_condition
111,iPVT,0.0,initial_condition
112,iRE,0.0,initial_condition
113,iXi,0.0,initial_condition
114,iRH,0.0,initial_condition
115,iCM,0.0,initial_condition
116,iPCN,0.0,initial_condition
117,iCL,0.0,initial_condition
118,iPF,0.0,initial_condition
119,iPIL,0.0,initial_condition
120,iRT,0.0,initial_condition
121,iIGL,0.0,initial_condition
122,iIntG,0.0,initial_condition
123,iLGv,0.0,initial_condition
124,iSubG,0.0,initial_condition
125,iMH,0.0,initial_condition
126,iLH,0.0,initial_condition
127,iPVH,0.0,initial_condition
128,iARH,0.0,initial_condition
129,iADP,0.0,initial_condition
130,iAVP,0.0,initial_condition
131,iAVPV,0.0,initial_condition
132,iDMH,0.0,initial_condition
133,iMEPO,0.0,initial_condition
134,iMPO,0.0,initial_condition
135,iPS,0.0,initial_condition
136,iVLPO,0.0,initial_condition
137,iAHN,0.0,initial_condition
138,iLM,0.0,initial_condition
139,iMM,0.0,initial_condition
140,iSUM,0.0,initial_condition
141,iTM,0.0,initial_condition
142,iMPN,0.0,initial_condition
143,iPMd,0.0,initial_condition
144,iPMv,0.0,initial_condition
145,iVMH,0.0,initial_condition
146,iPH,0.0,initial_condition
147,iLHA,0.0,initial_condition
148,iLPO,0.0,initial_condition
149,iPST,0.0,initial_condition
150,iPSTN,0.0,initial_condition
151,iPeF,0.0,initial_condition
152,iRCH,0.0,initial_condition
153,iSTN,0.0,initial_condition
154,iTU,0.0,initial_condition
155,iFF,0.0,initial_condition
156,iME,0.0,initial_condition
157,iSCs,0.0,initial_condition
158,iIC,0.0,initial_condition
159,iSAG,0.0,initial_condition
160,iPBG,0.0,initial_condition
161,iSCO,0.0,initial_condition
162,iSNr,0.0,initial_condition
163,iVTA,0.0,initial_condition
164,iMRN,0.0,initial_condition
165,iSCm,0.0,initial_condition
166,iPRC,0.0,initial_condition
167,iINC,0.0,initial_condition
168,iND,0.0,initial_condition
169,iSu3,0.0,initial_condition
170,iAPN,0.0,initial_condition
171,iMPT,0.0,initial_condition
172,iNOT,0.0,initial_condition
173,iNPC,0.0,initial_condition
174,iOP,0.0,initial_condition
175,iPPT,0.0,initial_condition
176,iRPF,0.0,initial_condition
177,iCUN,0.0,initial_condition
178,iRN,0.0,initial_condition
179,iIII,0.0,initial_condition
180,iMA3,0.0,initial_condition
181,iIV,0.0,initial_condition
182,iPa4,0.0,initial_condition
183,iVTN,0.0,initial_condition
184,iAT,0.0,initial_condition
185,iLT,0.0,initial_condition
186,iMT,0.0,initial_condition
187,iSNc,0.0,initial_condition
188,iPPN,0.0,initial_condition
189,iIF,0.0,initial_condition
190,iIPN,0.0,initial_condition
191,iRL,0.0,initial_condition
192,iCLI,0.0,initial_condition
193,iDR,0.0,initial_condition
194,iNLL,0.0,initial_condition
195,iPSV,0.0,initial_condition
196,iPB,0.0,initial_condition
197,iSOC,0.0,initial_condition
198,iPG,0.0,initial_condition
199,iSUT,0.0,initial_condition
200,iTRN,0.0,initial_condition
201,iP5,0.0,initial_condition
202,iPC5,0.0,initial_condition
203,iCS,0.0,initial_condition
204,iPRNr,0.0,initial_condition
205,iNTB,0.0,initial_condition
206,iCB,0.0,initial_condition
207,cFRP,0.0,initial_condition
208,cMOp,0.0,initial_condition
209,cMOs,0.0,initial_condition
210,cSSp-n,0.0,initial_condition
211,cSSp-bfd,0.0,initial_condition
212,cSSp-ll,0.0,initial_condition
213,cSSp-m,0.0,initial_condition
214,cSSp-ul,0.0,initial_condition
215,cSSp-tr,0.0,initial_condition
216,cSSp-un,0.0,initial_condition
217,cSSs,0.0,initial_condition
218,cGU,0.0,initial_condition
219,cVISC,0.0,initial_condition
220,cAUDd,0.0,initial_condition
221,cAUDp,0.0,initial_condition
222,cAUDpo,0.0,initial_condition
223,cAUDv,0.0,initial_condition
224,cVISal,0.0,initial_condition
225,cVISam,0.0,initial_condition
226,cVISl,0.0,initial_condition
227,cVISp,0.0,initial_condition
228,cVISpl,0.0,initial_condition
229,cVISpm,0.0,initial_condition
230,cVISli,0.0,initial_condition
231,cVISpor,0.0,initial_condition
232,cACAd,0.0,initial_condition
233,cACAv,0.0,initial_condition
234,cPL,0.0,initial_condition
235,cILA,0.0,initial_condition
236,cORBl,0.0,initial_condition
237,cORBm,0.0,initial_condition
238,cORBvl,0.0,initial_condition
239,cAId,0.0,initial_condition
240,cAIp,0.0,initial_condition
241,cAIv,0.0,initial_condition
242,cRSPagl,0.0,initial_condition
243,cRSPd,0.0,initial_condition
244,cRSPv,0.0,initial_condition
245,cVISa,0.0,initial_condition
246,cVISrl,0.0,initial_condition
247,cTEa,0.0,initial_condition
248,cPERI,0.0,initial_condition
249,cECT,0.0,initial_condition
250,cMOB,0.0,initial_condition
251,cAON,0.0,initial_condition
252,cTT,0.0,initial_condition
253,cDP,0.0,initial_condition
254,cPIR,0.0,initial_condition
255,cCOAp,0.0,initial_condition
256,cPAA,0.0,initial_condition
257,cTR,0.0,initial_condition
258,cCA1,0.0,initial_condition
259,cCA2,0.0,initial_condition
260,cCA3,0.0,initial_condition
261,cDG,0.0,initial_condition
262,cFC,0.0,initial_condition
263,cIG,0.0,initial_condition
264,cENTl,0.0,initial_condition
265,cENTm,0.0,initial_condition
266,cPAR,0.0,initial_condition
267,cPOST,0.0,initial_condition
268,cPRE,0.0,initial_condition
269,cSUB,0.0,initial_condition
270,cProS,0.0,initial_condition
271,cHATA,0.0,initial_condition
272,cAPr,0.0,initial_condition
273,cCLA,0.0,initial_condition
274,cEP,0.0,initial_condition
275,cLA,0.0,initial_condition
276,cBLA,0.0,initial_condition
277,cBMA,0.0,initial_condition
278,cPA,0.0,initial_condition
279,cCP,0.0,initial_condition
280,cACB,0.0,initial_condition
281,cFS,0.0,initial_condition
282,cOT,0.0,initial_condition
283,cLS,0.0,initial_condition
284,cSF,0.0,initial_condition
285,cSH,0.0,initial_condition
286,cBA,0.0,initial_condition
287,cCEA,0.0,initial_condition
288,cIA,0.0,initial_condition
289,cMEA,0.0,initial_condition
290,cPALd,0.0,initial_condition
291,cSI,0.0,initial_condition
292,cMA,0.0,initial_condition
293,cMS,0.0,initial_condition
294,cNDB,0.0,initial_condition
295,cBST,0.0,initial_condition
296,cVAL,0.0,initial_condition
297,cVM,0.0,initial_condition
298,cVPL,0.0,initial_condition
299,cVPM,0.0,initial_condition
300,cPoT,0.0,initial_condition
301,cSPF,0.0,initial_condition
302,cSPA,0.0,initial_condition
303,cPP,0.0,initial_condition
304,cMG,0.0,initial_condition
305,cLGd,0.0,initial_condition
306,cLP,0.0,initial_condition
307,cPO,0.0,initial_condition
308,cPOL,0.0,initial_condition
309,cSGN,0.0,initial_condition
310,cEth,0.0,initial_condition
311,cLD,0.0,initial_condition
312,cIMD,0.0,initial_condition
313,cMD,0.0,initial_condition
314,cSMT,0.0,initial_condition
315,cPR,0.0,initial_condition
316,cPVT,0.0,initial_condition
317,cRE,0.0,initial_condition
318,cXi,0.0,initial_condition
319,cRH,0.0,initial_condition
320,cCM,0.0,initial_condition
321,cPCN,0.0,initial_condition
322,cCL,0.0,initial_condition
323,cPF,0.0,initial_condition
324,cPIL,0.0,initial_condition
325,cRT,0.0,initial_condition
326,cIGL,0.0,initial_condition
327,cIntG,0.0,initial_condition
328,cLGv,0.0,initial_condition
329,cSubG,0.0,initial_condition
330,cMH,0.0,initial_condition
331,cLH,0.0,initial_condition
332,cPVH,0.0,initial_condition
333,cARH,0.0,initial_condition
334,cADP,0.0,initial_condition
335,cAVP,0.0,initial_condition
336,cAVPV,0.0,initial_condition
337,cDMH,0.0,initial_condition
338,cMEPO,0.0,initial_condition
339,cMPO,0.0,initial_condition
340,cPS,0.0,initial_condition
341,cVLPO,0.0,initial_condition
342,cAHN,0.0,initial_condition
343,cLM,0.0,initial_condition
344,cMM,0.0,initial_condition
345,cSUM,0.0,initial_condition
346,cTM,0.0,initial_condition
347,cMPN,0.0,initial_condition
348,cPMd,0.0,initial_condition
349,cPMv,0.0,initial_condition
350,cVMH,0.0,initial_condition
351,cPH,0.0,initial_condition
352,cLHA,0.0,initial_condition
353,cLPO,0.0,initial_condition
354,cPST,0.0,initial_condition
355,cPSTN,0.0,initial_condition
356,cPeF,0.0,initial_condition
357,cRCH,0.0,initial_condition
358,cSTN,0.0,initial_condition
359,cTU,0.0,initial_condition
360,cFF,0.0,initial_condition
361,cME,0.0,initial_condition
362,cSCs,0.0,initial_condition
363,cIC,0.0,initial_condition
364,cSAG,0.0,initial_condition
365,cPBG,0.0,initial_condition
366,cSCO,0.0,initial_condition
367,cSNr,0.0,initial_condition
368,cVTA,0.0,initial_condition
369,cPN,0.0,initial_condition
370,cMRN,0.0,initial_condition
371,cSCm,0.0,initial_condition
372,cPRC,0.0,initial_condition
373,cINC,0.0,initial_condition
374,cND,0.0,initial_condition
375,cSu3,0.0,initial_condition
376,cAPN,0.0,initial_condition
377,cMPT,0.0,initial_condition
378,cNOT,0.0,initial_condition
379,cNPC,0.0,initial_condition
380,cOP,0.0,initial_condition
381,cPPT,0.0,initial_condition
382,cRPF,0.0,initial_condition
383,cCUN,0.0,initial_condition
384,cRN,0.0,initial_condition
385,cIII,0.0,initial_condition
386,cMA3,0.0,initial_condition
387,cIV,0.0,initial_condition
388,cPa4,0.0,initial_condition
389,cVTN,0.0,initial_condition
390,cAT,0.0,initial_condition
391,cLT,0.0,initial_condition
392,cDT,0.0,initial_condition
393,cMT,0.0,initial_condition
394,cSNc,0.0,initial_condition
395,cPPN,0.0,initial_condition
396,cIF,0.0,initial_condition
397,cIPN,0.0,initial_condition
398,cRL,0.0,initial_condition
399,cCLI,0.0,initial_condition
400,cDR,0.0,initial_condition
401,cNLL,0.0,initial_condition
402,cPSV,0.0,initial_condition
403,cSOC,0.0,initial_condition
404,cPG,0.0,initial_condition
405,cSUT,0.0,initial_condition
406,cTRN,0.0,initial_condition
407,cP5,0.0,initial_condition
408,cPC5,0.0,initial_condition
409,cCS,0.0,initial_condition
410,cPRNr,0.0,initial_condition
411,cNTB,0.0,initial_condition
412,cCB,0.0,initial_condition
413,iFRP_2,0.0,initial_condition
414,iMOp_2,0.0,initial_condition
415,iMOs_2,0.0,initial_condition
416,iSSp-n_2,0.0,initial_condition
417,iSSp-bfd_2,0.0,initial_condition
418,iSSp-ll_2,0.0,initial_condition
419,iSSp-m_2,0.0,initial_condition
420,iSSp-ul_2,0.0,initial_condition
421,iSSp-tr_2,0.0,initial_condition
422,iSSp-un_2,0.0,initial_condition
423,iSSs_2,0.0,initial_condition
424,iGU_2,0.0,initial_condition
425,iVISC_2,0.0,initial_condition
426,iAUDd_2,0.0,initial_condition
427,iAUDp_2,0.0,initial_condition
428,iAUDpo_2,0.0,initial_condition
429,iAUDv_2,0.0,initial_condition
430,iVISal_2,0.0,initial_condition
431,iVISam_2,0.0,initial_condition
432,iVISl_2,0.0,initial_condition
433,iVISp_2,0.0,initial_condition
434,iVISpl_2,0.0,initial_condition
435,iVISpm_2,0.0,initial_condition
436,iVISli_2,0.0,initial_condition
437,iVISpor_2,0.0,initial_condition
438,iACAd_2,0.0,initial_condition
439,iACAv_2,0.0,initial_condition
440,iPL_2,0.0,initial_condition
441,iILA_2,0.0,initial_condition
442,iORBl_2,0.0,initial_condition
443,iORBm_2,0.0,initial_condition
444,iORBvl_2,0.0,initial_condition
445,iAId_2,0.0,initial_condition
446,iAIp_2,0.0,initial_condition
447,iAIv_2,0.0,initial_condition
448,iRSPagl_2,0.0,initial_condition
449,iRSPd_2,0.0,initial_condition
450,iRSPv_2,0.0,initial_condition
451,iVISa_2,0.0,initial_condition
452,iVISrl_2,0.0,initial_condition
453,iTEa_2,0.0,initial_condition
454,iPERI_2,0.0,initial_condition
455,iECT_2,0.0,initial_condition
456,iMOB_2,0.0,initial_condition
457,iAON_2,0.0,initial_condition
458,iTT_2,0.0,initial_condition
459,iDP_2,0.0,initial_condition
460,iPIR_2,0.0,initial_condition
461,iNLOT_2,0.0,initial_condition
462,iCOAp_2,0.0,initial_condition
463,iPAA_2,0.0,initial_condition
464,iTR_2,0.0,initial_condition
465,iCA1_2,0.0,initial_condition
466,iCA2_2,0.0,initial_condition
467,iCA3_2,0.0,initial_condition
468,iDG_2,0.0,initial_condition
469,iFC_2,0.0,initial_condition
470,iIG_2,0.0,initial_condition
471,iENTl_2,0.0,initial_condition
472,iENTm_2,0.0,initial_condition
473,iPAR_2,0.0,initial_condition
474,iPOST_2,0.0,initial_condition
475,iPRE_2,0.0,initial_condition
476,iSUB_2,0.0,initial_condition
477,iProS_2,0.0,initial_condition
478,iHATA_2,0.0,initial_condition
479,iAPr_2,0.0,initial_condition
480,iCLA_2,0.0,initial_condition
481,iEP_2,0.0,initial_condition
482,iLA_2,0.0,initial_condition
483,iBLA_2,0.0,initial_condition
484,iBMA_2,0.0,initial_condition
485,iPA_2,0.0,initial_condition
486,iCP_2,0.0,initial_condition
487,iACB_2,0.0,initial_condition
488,iFS_2,0.0,initial_condition
489,iOT_2,0.0,initial_condition
490,iLS_2,0.0,initial_condition
491,iSF_2,0.0,initial_condition
492,iSH_2,0.0,initial_condition
493,iBA_2,0.0,initial_condition
494,iCEA_2,0.0,initial_condition
495,iIA_2,0.0,initial_condition
496,iMEA_2,0.0,initial_condition
497,iPALd_2,0.0,initial_condition
498,iSI_2,0.0,initial_condition
499,iMA_2,0.0,initial_condition
500,iMS_2,0.0,initial_condition
501,iNDB_2,0.0,initial_condition
502,iBST_2,0.0,initial_condition
503,iVAL_2,0.0,initial_condition
504,iVM_2,0.0,initial_condition
505,iVPL_2,0.0,initial_condition
506,iVPM_2,0.0,initial_condition
507,iPoT_2,0.0,initial_condition
508,iSPF_2,0.0,initial_condition
509,iSPA_2,0.0,initial_condition
510,iPP_2,0.0,initial_condition
511,iMG_2,0.0,initial_condition
512,iLGd_2,0.0,initial_condition
513,iLP_2,0.0,initial_condition
514,iPO_2,0.0,initial_condition
515,iPOL_2,0.0,initial_condition
516,iSGN_2,0.0,initial_condition
517,iEth_2,0.0,initial_condition
518,iLD_2,0.0,initial_condition
519,iIMD_2,0.0,initial_condition
520,iMD_2,0.0,initial_condition
521,iSMT_2,0.0,initial_condition
522,iPR_2,0.0,initial_condition
523,iPVT_2,0.0,initial_condition
524,iRE_2,0.0,initial_condition
525,iXi_2,0.0,initial_condition
526,iRH_2,0.0,initial_condition
527,iCM_2,0.0,initial_condition
528,iPCN_2,0.0,initial_condition
529,iCL_2,0.0,initial_condition
530,iPF_2,0.0,initial_condition
531,iPIL_2,0.0,initial_condition
532,iRT_2,0.0,initial_condition
533,iIGL_2,0.0,initial_condition
534,iIntG_2,0.0,initial_condition
535,iLGv_2,0.0,initial_condition
536,iSubG_2,0.0,initial_condition
537,iMH_2,0.0,initial_condition
538,iLH_2,0.0,initial_condition
539,iPVH_2,0.0,initial_condition
540,iARH_2,0.0,initial_condition
541,iADP_2,0.0,initial_condition
542,iAVP_2,0.0,initial_condition
543,iAVPV_2,0.0,initial_condition
544,iDMH_2,0.0,initial_condition
545,iMEPO_2,0.0,initial_condition
546,iMPO_2,0.0,initial_condition
547,iPS_2,0.0,initial_condition
548,iVLPO_2,0.0,initial_condition
549,iAHN_2,0.0,initial_condition
550,iLM_2,0.0,initial_condition
551,iMM_2,0.0,initial_condition
552,iSUM_2,0.0,initial_condition
553,iTM_2,0.0,initial_condition
554,iMPN_2,0.0,initial_condition
555,iPMd_2,0.0,initial_condition
556,iPMv_2,0.0,initial_condition
557,iVMH_2,0.0,initial_condition
558,iPH_2,0.0,initial_condition
559,iLHA_2,0.0,initial_condition
560,iLPO_2,0.0,initial_condition
561,iPST_2,0.0,initial_condition
562,iPSTN_2,0.0,initial_condition
563,iPeF_2,0.0,initial_condition
564,iRCH_2,0.0,initial_condition
565,iSTN_2,0.0,initial_condition
566,iTU_2,0.0,initial_condition
567,iFF_2,0.0,initial_condition
568,iME_2,0.0,initial_condition
569,iSCs_2,0.0,initial_condition
570,iIC_2,0.0,initial_condition
571,iSAG_2,0.0,initial_condition
572,iPBG_2,0.0,initial_condition
573,iSCO_2,0.0,initial_condition
574,iSNr_2,0.0,initial_condition
575,iVTA_2,0.0,initial_condition
576,iMRN_2,0.0,initial_condition
577,iSCm_2,0.0,initial_condition
578,iPRC_2,0.0,initial_condition
579,iINC_2,0.0,initial_condition
580,iND_2,0.0,initial_condition
581,iSu3_2,0.0,initial_condition
582,iAPN_2,0.0,initial_condition
583,iMPT_2,0.0,initial_condition
584,iNOT_2,0.0,initial_condition
